id;name;username;profile_pic_url;ig_url;tt_url;followers;country;industry;budget;female;male;age;interests;ai_match_score;ai_match_desc;engagement_rate
683ccd3a25985f5961511fae;𝘗𝘢𝘵𝘳𝘪𝘤𝘪𝘢 | 𝘔𝘰𝘮 𝘊𝘰𝘯𝘵𝘦𝘯𝘵 & 𝘓𝘪𝘧𝘦𝘴𝘵𝘺𝘭𝘦;aboutpatricia;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZlWmgYQw8mX1KSF3S3nA7nI1gIrI24uEannK1qC7jZ1v8BBLxqmoxrMgQ3Q90l3cOgczU800Yb%2FnuVjgYQIvXZrOPQt%2BBH8xfdE2dL1avFgg%3D%3D;https://www.instagram.com/aboutpatricia;;43116;DE;food;10000;83.67;16.33;25-34;Television & Film;85;Patricia's alignment with the Milka Hazelnut Chocolate campaign is nearly perfect. Her mom-focused content and genuine interest in food make her an ideal fit, while her Germany-based audience aligns geographically. Furthermore, her posts resonate with family and lifestyle admirers, though her lack of focus on premium snacks could be a minor concern.;2.97
68398c631c296f45ca6afd3a;Hannah Marleen;hannahrocknroll;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwH%2FdnCzppSudI7pGGmRwpFOiC1Zey9myUVd9fcO%2F5yu5TqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@hannahrocknroll;477800;DE;food;5000;76.36;23.64;18-24;;85;Hannah Marleen is a promising choice for the Milka Hazelnut Chocolate influencer campaign. Her engaging lifestyle content, based in Germany, aligns with the campaign's geographical focus, despite her tendency towards general lifestyle rather than food-specific themes. Her warm, relatable storytelling, paired with her high audience engagement, makes her a suitable partner to showcase Milka's comforting chocolate, although her content mix is diverse.;11.44
68398c4f1c296f45ca6afc90;julienco;julienco;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm4H%2B1JZ93atS93uGUVdgpDtt9tYTakb0Zaa%2Barx62S1i53QxzF6E3xsR0f5pJiaRZco6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@julienco;3100000;DE;food;3000;86.46;13.54;18-24;;80;Julienco boasts impressive engagement and humor on TikTok which aligns well with Milka's creative storytelling focused campaign on indulgence. His food-related humor and relatable scenarios provide a solid platform to promote Milka chocolates effectively, particularly in Germany, the campaign's target. While he might not showcase visually aesthetic content, his authentic product integration still adds value.;6.97
68398c181c296f45ca6afb39;Chiara D'Imprima;chiaradimpr;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm44Jz9n5wd%2FfTPaXX2IWdgVIMfSmjDGk%2FwaPpLz8h63wl7nWJaVeitfXV3FLgHC20Mo6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@chiaradimpr;86800;DE;food;10000;93.91;6.09;18-24;;85;Chiara D'Imprima presents a fantastic fit for Milka Hazelnut Chocolate's campaign, given her strong audience engagement and diverse content. Her focus on food, lifestyle, and authenticity perfectly complements Milka's brand values, though some may argue that her mix of beauty content could divert attention from the campaign's primary focus. Nevertheless, her storytelling ability resonates well with Milka's decadent appeal.;11.96
68398bbe997494ee26e250b7;LaEdwards Family | Cultural differences;laedwards_family;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ%2BMq1TZGNxjKugfHND%2FZ8T3RgGb1nZO6iBX6ZJ13depEA%2FnlFIh%2BVXigsZEcHWB5N3pNM4LcgJba1NqUI%2FmNTnWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/laedwards_family;;183332;DE;food;3000;92.04;7.96;18-24;Television & Film;85;The LaEdwards Family influencer is an excellent choice for the campaign, offering content that perfectly aligns with the lifestyle and indulgence themes, particularly with Milka chocolate. Their diverse content engages audiences with authentic storytelling and family dynamics, making up for their non-specific focus on food, which adds a touch of uniqueness to the campaign. Despite not being solely focused on confectionery, their involvement in lifestyle topics can enhance Milka's brand appeal.;1.52
68398bb21c296f45ca6af858;Jasmin| BLW| UGC & CONTENT CREATOR✨;beikost_start;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZV%2BMI1sY1L8JvHJB4dXZLA%2FPpadAZr9Je7Evp6WpGGNAWP66QEjc8wQL72NCbTL%2FsWjK088pwUABfcFa15s9e8Wwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/beikost_start;;37867;DE;food;5000;87.54;12.46;18-24;Electronics & Computers;80;The influencer's content heavily emphasizes lifestyle, cooking, and motherhood, seamlessly integrating with the campaign's theme of indulgence and personal stories. With a high engagement rate and visually appealing recipe posts, her ability to effectively showcase Milka chocolates makes her a strong candidate, despite her focus on naturally sweetened foods that might slightly contrast with chocolate snacks.;1.43
68398b871c296f45ca6af764;Joanna Hanisevski;joschy_84;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYq%2BcWRk%2BtX%2BVdSa2T2JE1UzUPH8Wi8JX0yIyKBFuC%2F9g34izd%2BWblzXiD6BdBAKLZcqMvZ0cWhoq6km65MFy4ugNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/joschy_84;;512291;DE;food;10000;95.23;4.77;25-34;Shopping & Retail;75;Joanna Hanisevski's family-oriented and engaging content aligns beautifully with the Milka Hazelnut Chocolate campaign, bringing authenticity and relatability to the brand's storytelling. Although her focus on humor slightly detracts from the premium confectionery feel, her successful past collaborations with Milka showcase her potential to enrich the campaign.;2.86
68398b851c296f45ca6af751;Nina;ninananunana;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYEJpPTTZOdwDEdj3qpQOUiMqoNvBN%2FsvgSOXYzEnHziFbvygFVdFrx6A8hrgeuagD%2F4tSr9IpbeAkfSf1jnqZJWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/ninananunana;;167207;DE;food;5000;97.54;2.46;25-34;Television & Film;75;Nina, known as @ninananunana, is a German influencer with an engaging focus on family life, often incorporating creative DIY projects and recipes that suit the campaign's theme of lifestyle and food content. While her aesthetic doesn't inherently emphasize luxury chocolate, her storytelling prowess indicates a potential for creating captivating narratives around Milka's indulgent moments. Her authenticity and strong audience engagement are promising attributes, albeit a slight enhancement in the visual appeal could align her content more closely with premium confectionery products.;6.76
68398b5e1c296f45ca6af639;Marry Kotter;marrykotter;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYq%2BcWRk%2BtX%2BVdSa2T2JE1Uae8RUDdh0F6qh9zHch6fQXsal3LqsCl7CxGoqojoEK3RDmL2NJSuj6nLYRQEn0eggNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/marrykotter;;197640;DE;food;3000;87.91;12.1;25-34;Television & Film;93;Marry Kotter is an ideal influencer for the Milka Hazelnut Chocolate campaign, given her expertise in food and lifestyle content. Her visually stunning posts resonate well with Milka's brand, although reaching a new audience might be challenging.;6.7
68398b5d1c296f45ca6af608;greta-charlotte pf.;gretacharlottte;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qJvTAs74XX%2FgAMhUMx%2B%2B9rEJXj%2BRCXpMVqZZDJZHAvkO5qXDVuOD1NwIfzdWCmUcDWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/gretacharlottte;;48523;DE;food;10000;91.35;8.65;18-24;Luxury Goods;78;Greta Charlotte's aesthetically captivating Instagram profile, based in Germany, makes her an excellent ambassador for Milka's Hazelnut Chocolate campaign, emphasizing both lifestyle and indulgence. Her high engagement rates and visually stunning posts promise to reach a broad audience, although a slight increase in food-centric content could further bolster her appeal. Still, her impressive influence in lifestyle and fashion is undeniable.;27.37
68398b5d1c296f45ca6af5ea;Samira Yasmin Leila Yavuz;samirayasminleila;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDathq8InmpwK5fXf5yRd0lvfCqdMew%2BnM6QoQMQhvk%2FeBrAWwQC%2BRYCmISJWuZgn%2FzjAmogBcUzfYenqCXwhyd1gNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/samirayasminleila;;387148;DE;food;3000;92.75;7.25;25-34;Television & Film;85;Samira Yasmin Leila Yavuz's content beautifully resonates with the lifestyle and food themes of the Milka campaign, making her a prime choice for collaboration. Her ability to engage audiences with visually captivating posts around motherhood, family, and indulgence is beneficial for product placement. Despite some variance in focus, her connection with followers through coffee and fashion enhances the Milka chocolate narrative of indulgence and self-care.;3.55
68398c831c296f45ca6afe70;Nico Helgert;nico.helgert;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm0ZNOWl2VFKnr2xkcqErC78toB28kEkoiZ7qMSE%2Bg8KJAnZhrO1HQU0f04oZTPkISso6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@nico.helgert;609600;DE;food;5000;76.8;23.2;18-24;;75;Nico Helgert, a German TikTok influencer with a knack for humor, connects deeply with his audience, offering a unique platform for storytelling that can highlight the premium indulgence of Milka Hazelnut Chocolate. His content, while currently humor-centric, has potential to weave indulgence and lifestyle narratives, enhancing the campaign's reach. Although primarily known for everyday comedy, his strong engagement rates and understanding of the target region offer a distinct opportunity for creative integration.;8.72
68398c811c296f45ca6afe59;Denise Mski;denise.mski;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwOgUkE%2Fj%2FxqB8E7HZKaG6XP76VH0QxStuqpQDFhNCq%2B0TqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@denise.mski;746200;DE;food;10000;81.25;18.75;18-24;;75;Denise Mski is a perfect fit for the Milka Hazelnut Chocolate campaign due to her captivating beauty and lifestyle content that seamlessly integrates indulgent moments. Her audience engagement is impressive, as evidenced by high interaction rates on TikTok, although her content does not primarily feature food. Her positive and humorous style complements Milka's inviting tone, making her a great choice overall despite the minimal emphasis on confectionery products.;4.41
68398c7d1c296f45ca6afe43;Chaaunhi🤍;chaaunhi;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwHjySijnuknTXHhwG1GHJdlD5Rm9uGM8uII0PYgUoCNaTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@chaaunhi;611100;DE;food;5000;83.46;16.54;18-24;;75;Chaaunhi🤍 is an ideal choice for the Milka Hazelnut Chocolate campaign due to her lifestyle-focused content that fits perfectly with Milka's theme of indulgence. Her active presence on TikTok in Germany enhances her reach, although a stronger emphasis on food could further solidify her suitability. Nonetheless, her audience engagement might vary, impacting the campaign's overall success.;6.9
68398c671c296f45ca6afd5e;leni <3;lenimvrie;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwJ1c%2BmrcVOZahDLSTeHox9Cp7bWM6xvLVbyk1BHs0nlHTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@lenimvrie;856500;DE;food;3000;85.89;14.11;18-24;;78;Leni Mvrie's TikTok profile is a near-perfect fit for our campaign, as it closely aligns with our ideal influencer profile. While her content predominantly highlights lifestyle and fashion, it opens exciting avenues to incorporate our premium snacks like Milka chocolate. Her engagement rates suggest a vibrant community ready for this new exploration, though her current focus presents some opportunity for fresh storytelling centered around food indulgence, especially in the realm of confectionery.;8.79
68398c621c296f45ca6afd35;sophia;asophia456;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm4vbCiukG0rYstC6sMUicldvnn0ph4AAm4423U5WJ6rTnbLGqDAvAefbwge%2FLepR8so6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@asophia456;570200;DE;food;10000;79.58;20.42;18-24;;75;Sophia's engaging lifestyle and comedic content, paired with her high audience interaction on TikTok, make her a promising choice for authentically promoting Milka Chocolate. Although her content doesn't focus heavily on food, her humorous and authentic style aligns well with the campaign's storytelling aims, effectively reaching an engaged audience. While her profile lacks professional food styling, her creative humor compensates this, offering an innovative approach to showcase Milka's indulgence moments.;18.43
68398c561c296f45ca6afcc7;lara.callon;laracallon;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwAlweiYRKqEn4hrpX85wLF2gXqywL6b0OsflUgAMx4CzTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@laracallon;402100;DE;food;3000;93.63;6.37;18-24;;75;Choosing Lara Callon for the Milka Hazelnut Chocolate campaign brings a unique opportunity to tap into her established lifestyle and fashion-oriented audience. Her visually appealing, professionally shot content aligns perfectly with the luxurious image of Milka chocolate, although her current focus on fashion might require a slight expansion to incorporate more culinary storytelling, which can seamlessly blend her style with the indulgence theme of the campaign.;12.95
68398c0e997494ee26e2510d;jihan_dml;jihan_dml;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwCXR%2FZP5cpc6h%2F%2BOoSxWuLEb6zarfgyQQLqIziJiuilzTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@jihan_dml;489900;DE;food;5000;86.35;13.65;18-24;;82;The influencer is exceptionally well-suited for the Milka Hazelnut Chocolate campaign, thanks to their engaging TikTok storytelling, which perfectly complements Milka's focus on lifestyle and family moments. Though their content isn't heavily food-centered, they can seamlessly incorporate chocolate into their authentic, relatable lifestyle posts. This makes them a great fit for the campaign, despite the slight thematic mismatch.;8.25
68398bff1c296f45ca6afaa0;Sylvie;sylviiieeee;https://imgigp.modash.io/v2?qeKgYKgV1gO1vAP42sjOAjStG66olkJC44Rj%2BQPZGUe486xFqanVqwdaOIhuUMzA80I3Ew5Ec0vhqA8k0Yq7rbFPalOH4MH3Km%2BWN672cU2P5mlxtPUBjmqMwvuYdK91dzQChFJesloehwazWfchEtxPILAM8fpD0MvXCujQ%2BitL8Z8i8JvgFZ8PPdUsb%2FB%2B;;https://www.tiktok.com/@sylviiieeee;198400;DE;food;10000;59.92;40.08;18-24;;85;Sylvie is a dynamic TikTok influencer from Germany with a vibrant focus on lifestyle and beauty, bringing visually appealing content that effectively captures her audience's attention, making her a promising choice for the Milka Hazelnut Chocolate campaign. Although her content doesn't predominantly feature food, her ability to relate to her audience suggests she can seamlessly integrate Milka into her storytelling. Her geographically relevant presence further supports the campaign's objectives, with no conflicting interests evident in her profile.;10.14
68398be81c296f45ca6af9b8;Lala;lalaleluuistcool;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm88hesfKuttU1V%2FJN%2FMYNKoYZUp92XHYmJQNczrMps5MEJhddvzkKlyI69p2r5wypMo6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@lalaleluuistcool;1900000;DE;food;5000;84.16;15.84;18-24;;78;Lala's lifestyle-focused content, brimming with humor and personal storytelling, makes her an ideal candidate for the Milka Hazelnut Chocolate campaign. Her high-engagement rates on TikTok, especially in posts involving food and self-care, show her audience's receptiveness to indulgence moments. Though her focus on personal family moments may require slight alignment to match Milka's premium feel, her visually appealing aesthetics strongly enhance her overall suitability.;7.42
68398be81c296f45ca6af9b4;linaaa_cs;linaaa_cs;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm%2BOkmrcwKzAwcF%2BRNhUil9VIK2hAcfiRfhG8kk6Id7I%2BWl8Mr%2BAPt8p62KaoAxsMtso6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@linaaa_cs;372200;DE;food;3000;94.36;5.64;18-24;;85;Linaaa_cs is a strong fit for the Milka Hazelnut Chocolate campaign given her significant influence in Germany and her impressive blend of lifestyle and food content. Her entertaining storytelling and high engagement rates suggest that her audience is precisely the engaged community Milka aims for, even though her interests sometimes straddle skincare as well.;16.5
68398bd51c296f45ca6af90a;Elif algac;elifalgaac;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwMLYymFHpjbwmcNyXMpFZDPSOA7Dvdk7XeRv%2B2hRNzurTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@elifalgaac;64100;DE;food;10000;74.8;25.2;18-24;;75;Elif Algac's vibrant lifestyle and fitness-focused content beautifully aligns with Milka's indulgence theme, providing a perfect platform for promoting their premium confectionery. Her large, active audience ensures significant engagement, though the lesser emphasis on food-specific content adds a unique twist to the campaign. While storytelling specific to food indulgence isn't her main focus, her dynamic appeal in the lifestyle arena makes her a strong choice for Milka Hazelnut Chocolate.;6.35
68398bcc997494ee26e250d0;_luana_ktz;_luana_ktz;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwKgaeg1MRPZkkR6xz0H2MPiTFSP3IOlYaYBpEdOtFDMrTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@_luana_ktz;1400000;DE;food;3000;58.09;41.91;18-24;;75;Luana, a Germany-based influencer, brings an exciting opportunity to our campaign with her visually appealing TikTok content. While her posts primarily focus on fashion and lifestyle, her significant engagement metrics highlight her potential for effectively reaching a diverse audience. The slight lack of emphasis on food and confectionery offers a chance to introduce new themes which could align seamlessly with our Milka Hazelnut Chocolate storytelling goals.;13.27
68398b9b1c296f45ca6af7bf;flavia.loretta;flavia.loretta;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qwC17E0VMybwkmFngCU7kc0aW12PFpubCnMEJjKMiZjJ2NVyCznwLOq6n7f4MUYHhgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/flavia.loretta;;145645;DE;food;5000;75.32;24.68;25-34;Clothes, Shoes, Handbags & Accessories;90;Flavia Loretta from Berlin, Germany is an excellent choice for the campaign with her focus on lifestyle, food, beauty, and cooking, perfectly aligning with Milka's vision. Her Instagram showcases eye-catching content that resonates with target audiences, and while she may not be a confectionery specialist, her engaging presence with prominent brands suggests added value for Milka.;4.14
